# All named functions
# Address	Size	Name
# Extracted from: superb

004e4f30	70	ot_mpi_ao_clr_pub_attr
004e4f90	92	ot_mpi_ao_get_fd
004e5010	2542	ot_mpi_ao_set_vqe_attr
004e5bec	482	ot_mpi_ao_get_vqe_attr
004e5e40	868	ot_mpi_ao_enable_vqe
004e6238	398	ot_mpi_ao_disable_vqe
004e6420	636	ot_mpi_ao_save_file
004e6704	196	ot_mpi_ao_query_file_status
004e6804	68	FUN_004e6804
004e6860	68	FUN_004e6860
004e68bc	18	mpi_aio_init
004e68d4	38	mpi_aio_exit
004e6904	8	ot_mpi_audio_get_hr_timer
004e6910	148	mpi_audio_get_mem_cfg
004e69c0	34	ot_mpi_audio_set_mod_param
004e69f0	34	ot_mpi_audio_get_mod_param
004e6a20	370	ot_mpi_audio_register_vqe_mod
004e6bdc	138	mpi_audio_init
004e6c98	26	mpi_audio_exit
004e6cb4	186	ot_mpi_audio_init
004e6da4	98	ot_mpi_audio_exit
004e6e1c	152	af_buf_init
004e6eb4	88	af_buf_reset
004e6f0c	48	af_buf_get_free
004e6f3c	48	af_buf_get_busy
004e6f6c	32	af_buf_is_list_mem
004e6f8c	42	af_buf_is_free_list_mem
004e6fb6	42	af_buf_is_busy_list_mem
004e6fe0	20	audio_alloc
004e6ff4	6	audio_free
004e6ffa	38	audio_interleave_16bit
004e7020	38	FUN_004e7020
004e7050	30	FUN_004e7050
004e7080	32	FUN_004e7080
004e70a4	30	FUN_004e70a4
004e70c2	32	FUN_004e70c2
004e7144	86	FUN_004e7144
004e72ac	192	FUN_004e72ac
004e743c	88	FUN_004e743c
004e74b6	30	FUN_004e74b6
004e74d4	216	FUN_004e74d4
004e75f0	32	FUN_004e75f0
004e7610	192	FUN_004e7610
004e7990	104	FUN_004e7990
004e7a04	104	FUN_004e7a04
004e7a78	220	FUN_004e7a78
004e7b78	106	FUN_004e7b78
004e7bfc	340	ot_mpi_aenc_voice_init
004e7db0	360	ot_mpi_adec_voice_init
004e7f8c	68	FUN_004e7f8c
004e7fe8	28	mpi_ab_init
004e8008	84	mpi_ab_exit
004e806c	122	ot_mpi_ab_get_pool_info
004e8100	120	FUN_004e8100
004e8350	36	voice_get_version
004e8378	126	voice_enc_reset
004e840c	126	voice_dec_reset
004e84a0	486	voice_encode_frame
004e8508	470	voice_decode_frame
004e8704	76	voice_trans_code_reset
004e875c	160	voice_trans_code_frame
004e8814	40	FUN_004e8814
004e883c	160	FUN_004e883c
004e88ec	202	FUN_004e88ec
004e89c8	28	adpcm_frame_rtp_asf
004e89e4	4	adpcm_frame_asf_rtp
004e89e8	8	adpcm_state_reset
004e89f0	200	adpcm_encode
004e8ac4	232	adpcm_decode
004e8bb8	92	FUN_004e8bb8
004e8c14	44	FUN_004e8c14
004e8c48	48	FUN_004e8c48
004e8c78	72	FUN_004e8c78
004e8cc0	72	FUN_004e8cc0
004e8d08	56	FUN_004e8d08
004e8d40	88	FUN_004e8d40
004e8d98	124	g711_encode
004e8e20	192	g711_decode
004e8ef4	78	FUN_004e8ef4
004e8f42	44	FUN_004e8f42
004e8f70	66	FUN_004e8f70
004e8fb8	86	FUN_004e8fb8
004e900e	50	g726_state_reset
004e9040	856	g726_encode_core
004e93a4	868	g726_decode_core
004e9714	100	g726_encoder_pack
004e9778	106	g726_decoder_unpack
004e97e4	98	g726_encode_org
004e9854	102	g726_decode_org
004e98c8	90	quantizer_scale_factor_adaptation2
004e9928	112	adaptation_speed_control2
004e999c	112	adaptative_predictor_and_reconstructed_signal_calculator1
004e9a18	62	calculator2_proc
004e9a56	158	calculator2_basic_proc
004e9af4	58	calc2_proc
004e9b2e	30	calc2_delay
004e9b4c	296	adaptative_predictor_and_reconstructed_signal_calculator2
004e9c80	54	tone_and_transition_detector1
004e9cb6	22	tone_and_transition_detector2
004e9ccc	192	output_pcmformat_conversion_and_synchronous_coding_adjustment
004e9d98	6	difference_signal_computation
004e9da0	28	output_limiting
004e9dc0	366	encode_decode
004e9f40	76	g726_reset
004e9f8c	6	encode_one
004e9f92	16	decode_one
004e9fa2	118	g726_encode
004ea018	84	g726_decode
004ea06c	104	g726_rtp_to_asf_format
004ea0d4	114	g726_asf_to_rtp_format
004ea146	194	adpcm_log
004ea208	36	adpcm_quant
004ea234	32	adpcm_antilog
004ea254	24	adpcm_findfi
004ea274	24	adpcm_findwi
004ea294	90	adpcm_upda2
004ea2f8	14	adpcm_get_dequant
004ea310	130	FUN_004ea310
004ea3b4	122	FUN_004ea3b4
004ea448	264	FUN_004ea448
004ea568	392	FUN_004ea568
004ea728	462	FUN_004ea728
004ea930	62	FUN_004ea930
004ea970	76	audio_upvqe_get_version
004ea9c0	274	audio_upvqe_destroy
004eaad4	1510	audio_upvqe_create
004eb188	44	audio_upvqe_get_config
004eb1b4	452	upvqe_read_frame
004eb3a4	94	audio_upvqe_process_frame
004eb424	1308	upvqe_cache_process_frame
004eb994	806	audio_upvqe_write_frame
004ebd10	90	audio_upvqe_read_frame
004ebd84	48	audio_upvqe_set_volume
004ebdc4	48	audio_upvqe_get_volume
004ebe04	558	audio_vqe_register_module_handle
004ec0bc	130	FUN_004ec0bc
004ec154	244	FUN_004ec154
004ec274	292	MODULE_audio_vqe_module_handle_init
004ec3c8	52	MODULE_audio_vqe_module_handle_deinit
004ec404	200	audio_vqe_module_handle_register
004ec4fc	222	audio_vqe_check_module_handle
004ec614	108	FUN_004ec614
004ec690	572	RES_resampler_create
004ec918	80	RES_resampler_destroy
004ec968	44	RES_resampler_get_input_num
004ec994	1250	RES_resampler_process_frame
004eceec	166	DL_audio_vqe_dlopen
004ecfbc	134	DL_audio_vqe_dlsym
004ed060	46	DL_audio_vqe_dlclose
004ed0a0	2172	FUN_004ed0a0
004eda00	82	upvqe_destroy
004eda54	420	upvqe_create
004edc1c	468	upvqe_process_extend_vqe
004ede24	80	upvqe_destroy_extend_vqe
004ede74	212	upvqe_create_extend_vqe
004edf68	154	upvqe_set_volume
004ee01c	68	upvqe_get_volume
004ee070	1016	upvqe_process_frame
004ee4bc	122	FUN_004ee4bc
004ee550	262	FUN_004ee550
004ee670	304	FUN_004ee670
004ee7c8	114	FUN_004ee7c8
004ee854	62	FUN_004ee854
004ee894	76	audio_dnvqe_get_version
004ee8e4	90	audio_dnvqe_destroy
004ee940	466	audio_dnvqe_create
004eeb54	44	audio_dnvqe_get_config
004eeb80	560	dnvqe_cache_process_write_in_buf
004eedfc	358	audio_dnvqe_read_frame
004eef88	72	audio_dnvqe_process_frame
004eefe8	106	dnvqe_cache_process_frame
004ef054	118	audio_dnvqe_write_frame
004ef0e4	58	dnvqe_destroy
004ef120	874	dnvqe_create
004ef4e4	440	dnvqe_process_frame
004ef6d0	58	aac_deinit_enc_lib
004ef720	38	aacenc_get_version_adp
004ef75c	40	aac_init_default_config_adp
004ef798	40	aac_encoder_open_adp
004ef7d4	42	aac_encoder_frame_adp
004ef968	332	encode_aac_frm
004ef9a4	30	aac_encoder_close_adp
004ef9d4	28	close_aac_encoder
004ef9f0	1214	aenc_aac_check_config
004eff3c	476	open_aac_encoder
004f0194	224	hi_mpi_aenc_aac_init
004f02d0	24	hi_mpi_aenc_aac_deinit
004f02ec	26	hi_mpi_adec_aac_init
004f0318	26	hi_mpi_adec_aac_deinit
004f0344	4	get_opus_frame_info
004f0348	26	close_opus_encoder
004f0368	330	open_opus_decoder
004f0500	26	close_opus_decoder
004f0520	430	open_opus_encoder
004f073c	156	decode_opus_frame
004f07f8	324	encode_opus_frame
004f0978	142	hi_mpi_aenc_opus_init
004f0a34	142	hi_mpi_adec_opus_init
004f0af4	10	hi_mpi_aenc_opus_deinit
004f0b04	10	hi_mpi_adec_opus_deinit
004f0b14	308	ot_opusdec_create
004f0c8c	24	ot_opusdec_destroy
004f0ca4	308	ot_opusdec_process_frame
004f0df0	544	ot_opusenc_create
004f1070	24	ot_opusenc_destroy
004f1088	310	ot_opusenc_process_frame
004f11e8	60	resampling_factor
004f1224	526	comb_filter
004f1438	64	init_caps
004f1478	24	opus_strerror
004f1498	6	opus_get_version_string
004f14a4	106	FUN_004f14a4
004f1510	2012	FUN_004f1510
004f1d0c	88	opus_decoder_get_size
004f1d70	214	opus_decoder_init
004f1e54	116	opus_decoder_create
004f1ec8	340	opus_decoder_ctl
004f203c	4	opus_decoder_destroy
004f2040	62	opus_packet_get_bandwidth
004f207e	14	opus_packet_get_nb_channels
004f208c	576	opus_decode_native
004f22d8	38	opus_decode_float
004f22fe	48	opus_packet_get_nb_frames
004f232e	44	opus_packet_get_nb_samples
004f235a	12	opus_decoder_get_nb_samples
004f2368	276	opus_decode
004f2494	32	FUN_004f2494
004f24b8	98	FUN_004f24b8
004f251c	146	FUN_004f251c
004f25b8	228	FUN_004f25b8
004f269c	66	FUN_004f269c
004f26e0	158	downmix_float
004f2784	166	downmix_int
004f282c	228	FUN_004f282c
004f2918	128	FUN_004f2918
004f2998	90	FUN_004f2998
004f29f4	88	FUN_004f29f4
004f2a58	92	opus_encoder_get_size
004f2ac0	462	opus_encoder_init
004f2ca0	140	opus_encoder_create
004f2d2c	150	frame_size_select
004f2dc4	586	compute_stereo_width
004f3028	108	is_digital_silence
004f3098	7132	opus_encode_native
004f4cf8	428	FUN_004f4cf8
004f4eb0	192	opus_encode
004f4f88	90	opus_encode_float
004f4fec	1388	opus_encoder_ctl
004f55cc	4	opus_encoder_destroy
004f55d0	44	FUN_004f55d0
004f55fc	546	opus_pcm_soft_clip
004f5828	28	encode_size
004f5844	66	opus_packet_get_samples_per_frame
004f5886	534	opus_packet_parse_impl
004f5a9c	30	opus_packet_parse
004f5abc	184	FUN_004f5abc
004f5b80	6	opus_repacketizer_get_size
004f5b86	6	opus_repacketizer_init
004f5b8c	22	opus_repacketizer_create
004f5ba2	4	opus_repacketizer_destroy
004f5ba6	6	opus_repacketizer_cat
004f5bac	4	opus_repacketizer_get_nb_frames
004f5bb0	594	opus_repacketizer_out_range_impl
004f5e02	20	opus_repacketizer_out_range
004f5e16	24	opus_repacketizer_out
004f5e30	130	opus_packet_pad
004f5ec0	100	opus_packet_unpad
004f5f30	162	opus_multistream_packet_pad
004f5fe0	218	opus_multistream_packet_unpad
004f60c8	220	FUN_004f60c8
004f61c0	144	FUN_004f61c0
004f625c	324	FUN_004f625c
004f63b8	4552	FUN_004f63b8
004f7674	12	tonality_analysis_reset
004f7680	10	tonality_analysis_init
004f768c	828	tonality_get_info
004f79d4	164	run_analysis
004f7a78	102	FUN_004f7a78
004f7aec	652	FUN_004f7aec
004f7d84	1526	FUN_004f7d84
004f83a0	16	FUN_004f83a0
004f83b0	312	FUN_004f83b0
004f84fc	26	opus_custom_decoder_get_size
004f8516	28	celt_decoder_get_size
004f8532	4	opus_custom_decoder_destroy
004f8538	2590	celt_decode_with_ec
004f8f98	20	opus_custom_decode_float
004f8fac	224	opus_custom_decode
004f90a4	450	opus_custom_decoder_ctl
004f92bc	92	opus_custom_decoder_init
004f9318	46	opus_custom_decoder_create
004f9346	52	celt_decoder_init
004f937c	74	FUN_004f937c
004f93cc	52	FUN_004f93cc
004f9404	16	FUN_004f9404
004f9414	302	FUN_004f9414
004f9544	1094	FUN_004f9544
004f99a4	1034	FUN_004f99a4
004f9de0	756	FUN_004f9de0
004fa118	2314	FUN_004fa118
004faa5c	22	opus_custom_encoder_get_size
004faa72	28	celt_encoder_get_size
004faa8e	4	opus_custom_encoder_destroy
004faa94	308	celt_preemphasis
004fabd8	8526	celt_encode_with_ec
004fce20	128	opus_custom_encode
004fceb0	18	opus_custom_encode_float
004fcec4	688	opus_custom_encoder_ctl
004fd228	106	FUN_004fd228
004fd292	6	opus_custom_encoder_init
004fd298	46	opus_custom_encoder_create
004fd2c6	52	celt_encoder_init
004fd2fc	436	FUN_004fd2fc
004fd4b4	186	_celt_lpc
004fd57c	266	celt_fir_c
004fd694	486	celt_iir
004fd888	244	_celt_autocorr
004fd98c	10	silk_Get_Decoder_Size
004fd996	50	silk_InitDecoder
004fd9c8	1896	silk_Decode
004fe148	328	silk_decode_frame
004fe29c	708	silk_decode_indices
004fe5ac	442	silk_decode_parameters
004fe780	126	silk_decode_pitch
004fe814	396	silk_decode_pulses
004fe9bc	280	silk_decoder_set_fs
004feafc	10	silk_Get_Encoder_Size
004feb06	172	silk_InitEncoder
004febb4	3036	silk_Encode
004ff7ac	122	silk_encode_do_VAD_FLP
004ff828	2054	silk_encode_frame_FLP
00500050	730	silk_encode_indices
00500370	38	FUN_00500370
00500398	790	silk_encode_pulses
005006d8	48	ec_tell_frac
0050070c	70	FUN_0050070c
00500752	54	ec_dec_init
00500788	38	ec_decode
005007ae	44	ec_decode_bin
005007da	34	ec_dec_update
005007fc	36	ec_dec_bit_logp
00500820	42	ec_dec_icdf
0050084a	92	ec_dec_bits
005008a6	102	ec_dec_uint
0050090c	104	FUN_0050090c
005009ac	38	ec_enc_init
005009d2	98	ec_encode
005009fc	48	ec_encode_bin
00500a2c	24	ec_enc_bit_logp
00500a44	50	ec_enc_icdf
00500a76	108	ec_enc_bits
00500ae2	74	ec_enc_uint
00500b2c	96	ec_enc_patch_initial_bits
00500b8c	28	ec_enc_shrink
00500ba8	250	ec_enc_done
00500ca4	532	silk_find_pitch_lags_FLP
00500ee4	546	silk_find_pred_coefs_FLP
0050111c	274	silk_gains_quant
0050122e	118	silk_gains_dequant
005012a4	24	silk_gains_ID
005012bc	274	silk_HP_variable_cutoff
005013ce	42	silk_init_decoder
005013f8	60	silk_init_encoder
00501434	76	silk_k2a_FLP
00501480	82	FUN_00501480
005014d2	4	opus_fft_alloc_arch_c
005014d6	2	opus_fft_free_arch_c
005014d8	40	opus_fft_free
00501500	476	opus_fft_alloc_twiddles
005016f4	16	opus_fft_alloc
00501704	1858	opus_fft_impl
00501e60	66	opus_fft_c
00501ea2	106	opus_ifft_c
00501f0c	48	silk_lin2log
00501f3c	80	silk_log2lin
00501f8c	808	silk_LPC_analysis_filter_FLP
005022cc	422	silk_LP_variable_cutoff
0050248c	226	silk_LTP_analysis_filter_FLP
0050257c	168	silk_LTP_scale_ctrl_FLP
00502630	216	clt_mdct_init
00502710	42	clt_mdct_clear
0050273c	650	clt_mdct_forward_c
005029d4	394	clt_mdct_backward_c
00502b5e	64	FUN_00502b5e
00502ba0	182	FUN_00502ba0
00502c64	164	compute_dense
00502d0c	524	compute_gru
00502f28	78	opus_custom_mode_destroy
00502f80	1320	opus_custom_mode_create
00503520	140	FUN_00503520
005035ac	320	silk_NLSF2A
00503708	238	silk_NLSF_decode
00503804	440	silk_NLSF_stabilize
005039c0	118	silk_NLSF_unpack
00503a38	1800	silk_noise_shape_analysis_FLP
005041b8	32	FUN_005041b8
005041d8	90	FUN_005041d8
00504238	2746	silk_pitch_analysis_core_FLP
00504d60	32	FUN_00504d60
00504d84	206	FUN_00504d84
00504e5c	504	pitch_downsample
00505074	410	celt_pitch_xcorr_c
00505214	456	pitch_search
005053ec	906	remove_doubling
005057a0	246	FUN_005057a0
005058a8	1774	FUN_005058a8
00505fc0	30	silk_PLC_Reset
00505fe0	420	silk_PLC
0050618c	310	silk_PLC_glue_frames
005062d0	588	silk_process_gains_FLP
0050655c	662	FUN_0050655c
00506814	858	quant_coarse_energy
00506b90	240	quant_fine_energy
00506c84	256	quant_energy_finalise
00506d88	348	unquant_coarse_energy
00506f04	148	unquant_fine_energy
00506f9c	200	unquant_energy_finalise
00507068	160	amp2Log2
0050711c	20	FUN_0050711c
00507130	922	compute_pulse_cache
005074e0	1968	clt_compute_allocation
00507ca4	464	silk_resampler_down2_3
00507e8c	152	silk_resampler_down2
00507f2c	564	silk_resampler_init
00508184	228	silk_resampler
00508268	76	silk_resampler_private_AR2
005082b4	1872	silk_resampler_private_down_FIR
00508a20	402	silk_resampler_private_IIR_FIR
00508bcc	304	silk_resampler_private_up2_HQ
00508d08	4	silk_resampler_private_up2_HQ_wrapper
00508d0c	236	silk_residual_energy_covar_FLP
00508e00	282	silk_residual_energy_FLP
00508f28	112	silk_scale_copy_vector_FLP
00508f98	198	silk_schur_FLP
00509074	28	FUN_00509074
00509090	32	FUN_00509090
005090b8	48	FUN_005090b8
005090f0	296	silk_shell_encoder
00509238	358	silk_shell_decoder
005093c0	198	silk_insertion_sort_decreasing_FLP
00509486	160	silk_insertion_sort_increasing
00509526	46	silk_insertion_sort_increasing_all_values_int16
00509554	246	silk_stereo_decode_pred
0050966c	28	silk_stereo_decode_mid_only
00509690	110	silk_stereo_encode_pred
00509710	22	silk_stereo_encode_mid_only
00509730	172	FUN_00509730
005097dc	1472	silk_stereo_LR_to_MS
00509dac	452	silk_stereo_MS_to_LR
00509f74	168	silk_stereo_quant_pred
0050a024	166	silk_sum_sqr_shift
0050a0ca	74	FUN_0050a0ca
0050a114	80	silk_VAD_Init
0050a164	990	silk_VAD_GetSA_Q8_c
0050a558	32	FUN_0050a558
0050a57c	128	FUN_0050a57c
0050a5fc	66	FUN_0050a5fc
0050a640	298	exp_rotation
0050a774	590	op_pvq_search_c
0050a9e0	216	alg_quant
0050aac4	172	alg_unquant
0050ab7c	86	renormalise_vector
0050abd8	356	stereo_itheta
0050ad60	264	silk_warped_autocorrelation_FLP
0050ae74	40	FUN_0050ae74
0050ae9c	116	silk_A2NLSF_FLP
0050af20	96	silk_NLSF2A_FLP
0050af90	142	silk_process_NLSFs_FLP
0050b030	730	silk_NSQ_wrapper_FLP
0050b334	266	silk_quant_LTP_gains_FLP
0050b454	60	FUN_0050b454
0050b490	124	FUN_0050b490
0050b50c	242	FUN_0050b50c
0050b600	546	silk_A2NLSF
0050b83c	198	silk_ana_filt_bank_1
0050b90c	148	silk_apply_sine_window_FLP
0050b9a8	56	silk_autocorrelation_FLP
0050b9e0	32	FUN_0050b9e0
0050ba04	188	FUN_0050ba04
0050bad0	186	FUN_0050bad0
0050bb9c	158	FUN_0050bb9c
0050bc3a	92	FUN_0050bc3a
0050bc98	112	FUN_0050bc98
0050bd0c	114	hysteresis_decision
0050bd80	10	celt_lcg_rand
0050bd94	66	bitexact_cos
0050bdd6	84	bitexact_log2tan
0050be2c	1088	FUN_0050be2c
0050c27c	924	FUN_0050c27c
0050c630	138	compute_band_energies
0050c6c0	128	normalise_bands
0050c748	288	denormalise_bands
0050c888	520	anti_collapse
0050caa0	442	spreading_decision
0050cc64	82	haar1
0050ccbc	526	FUN_0050ccbc
0050ced4	1014	FUN_0050ced4
0050d2e4	2652	quant_all_bands
0050dd4c	260	silk_biquad_alt_stride1
0050de54	476	silk_biquad_alt_stride2_c
0050e034	116	silk_bwexpander_32
0050e0a8	64	silk_bwexpander_FLP
0050e0e8	70	silk_bwexpander
0050e130	250	check_control_input
0050e230	74	FUN_0050e230
0050e27c	52	silk_CNG_Reset
0050e2b4	1388	silk_CNG
0050e844	166	silk_encode_signs
0050e900	182	silk_decode_signs
0050e9cc	438	FUN_0050e9cc
0050eb94	1072	silk_control_encoder
0050efec	116	silk_control_SNR
0050f06c	90	log2_frac
0050f0c8	110	get_required_bits
0050f140	200	encode_pulses
0050f218	432	decode_pulses
0050f3e4	2180	silk_decode_core
0050fc8c	116	silk_energy_FLP
0050fd00	382	silk_find_LPC_FLP
0050fe90	202	silk_find_LTP_FLP
0050ff60	166	silk_inner_product_FLP
00510006	38	silk_interpolate
0051002c	136	ec_laplace_encode
005100b4	120	ec_laplace_decode
0051012c	196	silk_LPC_analysis_filter
005101f4	252	silk_LPC_fit
005102f8	1020	silk_LPC_inverse_pred_gain_c
0051070c	44	isqrt32
00510738	3054	FUN_00510738
00511348	2786	silk_NSQ_del_dec_c
00511e48	3490	silk_NSQ_c
00512c10	362	silk_process_NLSFs
00512d8c	438	silk_quant_LTP_gains
00512f64	104	silk_scale_vector_FLP
00512fcc	82	silk_sigm_Q15
00513030	172	FUN_00513030
005130dc	74	FUN_005130dc
00513128	354	silk_stereo_find_predictor
0051329c	388	silk_VQ_WMat_EC_c
00513420	1016	silk_burg_modified_FLP
00513834	248	silk_control_audio_bandwidth
0051392c	66	silk_corrVector_FLP
0051396e	304	silk_corrMatrix_FLP
00513a9e	34	silk_inner_prod_aligned_scale
00513ac0	706	silk_NLSF_encode
00513d90	130	silk_NLSF_VQ
00513e12	182	silk_NLSF_VQ_weights_laroia
00513ec8	912	silk_NLSF_del_dec_quant
00514264	36	ot_aacenc_get_version
0051428c	58	ot_aacenc_init_default_config
005142c8	2348	ot_aacenc_open
00514d8c	124	aacenc_frame_proc
00514e20	306	ot_aacenc_frame
00514f78	72	ot_aacenc_close
00514fd0	44	ot_aacenc_register_mod
00515000	140	aacRegisterSbrEncLib
005150b4	296	aacOpenSbrEncLib
00515210	54	aacCloseSbrEncLib
00515250	18	_sbrEncoder_GetInBufferSize
00515268	26	_sbrEncoder_Open
00515288	26	_sbrEncoder_LimitBitRate
005152a8	18	_sbrEncoder_IsSingleRatePossible
005152c0	62	_sbrEncoder_Init
00515304	28	_sbrEncoder_UpdateBuffers
00515324	14	_sbrEncoder_Close
00515338	26	_sbrEncoder_EncodeFrame
00515358	22	_sbrEncoder_GetHeader
00515374	18	_sbrEncoder_SendHeader
0051538c	18	_sbrEncoder_ContainsHeader
005153a4	18	_sbrEncoder_GetHeaderDelay
005153bc	18	_sbrEncoder_GetBsDelay
005153d4	18	_sbrEncoder_SAPPrepare
005153ec	18	_sbrEncoder_GetEstimateBitrate
00515404	18	_sbrEncoder_GetInputDataDelay
0051541c	18	_sbrEncoder_GetSbrDecDelay
00515434	18	_sbrEncoder_GetLibInfo
0051544c	138	isSbrLibNecessary
005154dc	24	FUN_005154dc
005154f4	40	FUN_005154f4
0051551c	64	FUN_0051551c
00515560	48	FUN_00515560
00515590	8	aacenc_SscCallback
00515598	18	FUN_00515598
005155ac	196	FUN_005155ac
00515680	40	FUN_00515680
005156a8	34	FUN_005156a8
005156cc	346	FUN_005156cc
00515834	2948	FUN_00515834
005163cc	10	Get_AacEncoder
005163d6	18	Free_AacEncoder
005163e8	6	GetRequiredMem_AacEncoder
005163ee	120	aacEncDefaultConfig
00516466	160	aacEncClose
00516508	1306	aacEncEncode
00516a30	104	aacEncGetLibInfo
00516ab0	748	aacEncOpen
00516db4	910	aacEncoder_SetParam
00517178	320	aacEncoder_GetParam
005172dc	270	aacEncInfo
005173f8	46	FUN_005173f8
00517426	40	FDKaacEnc_CalcBitsPerFrame
0051744e	40	FDKaacEnc_CalcBitrate
00517476	158	FDKaacEnc_LimitBitrate
00517514	54	FDKaacEnc_GetVBRBitrate
00517550	114	FDKaacEnc_AdjustVBRBitrateMode
005175cc	4	FDKaacEnc_GetBitReservoirState
005175d0	58	FDKaacEnc_AacInitDefaultConfig
00517610	158	FDKaacEnc_Open
005176b0	1454	FDKaacEnc_Initialize
00517c9c	992	FDKaacEnc_EncodeFrame
00518088	58	FDKaacEnc_Close
005180c4	8	GetAACdynamic_RAM
005180d0	18	FreeAACdynamic_RAM
005180e4	4	GetRequiredMemAACdynamic_RAM
005180ec	10	GetRam_aacEnc_AacEncoder
005180f6	18	FreeRam_aacEnc_AacEncoder
00518108	6	GetRequiredMemRam_aacEnc_AacEncoder
0051810e	8	GetRam_aacEnc_PsyElement
00518116	18	FreeRam_aacEnc_PsyElement
00518128	4	GetRequiredMemRam_aacEnc_PsyElement
0051812c	10	GetRam_aacEnc_PsyInternal
00518136	18	FreeRam_aacEnc_PsyInternal
00518148	6	GetRequiredMemRam_aacEnc_PsyInternal
0051814e	10	GetRam_aacEnc_PsyStatic
00518158	18	FreeRam_aacEnc_PsyStatic
0051816a	6	GetRequiredMemRam_aacEnc_PsyStatic
00518170	10	GetRam_aacEnc_PsyInputBuffer
0051817a	18	FreeRam_aacEnc_PsyInputBuffer
0051818c	6	GetRequiredMemRam_aacEnc_PsyInputBuffer
00518192	16	GetRam_aacEnc_PsyDynamic
005181a2	8	GetRam_aacEnc_PsyOut
005181aa	18	FreeRam_aacEnc_PsyOut
005181bc	4	GetRequiredMemRam_aacEnc_PsyOut
005181c0	10	GetRam_aacEnc_PsyOutElements
005181ca	18	FreeRam_aacEnc_PsyOutElements
005181dc	6	GetRequiredMemRam_aacEnc_PsyOutElements
005181e2	10	GetRam_aacEnc_PsyOutChannel
005181ec	18	FreeRam_aacEnc_PsyOutChannel
005181fe	6	GetRequiredMemRam_aacEnc_PsyOutChannel
00518204	8	GetRam_aacEnc_QCstate
0051820c	18	FreeRam_aacEnc_QCstate
0051821e	4	GetRequiredMemRam_aacEnc_QCstate
00518222	8	GetRam_aacEnc_AdjustThreshold
0051822a	18	FreeRam_aacEnc_AdjustThreshold
0051823c	4	GetRequiredMemRam_aacEnc_AdjustThreshold
00518240	8	GetRam_aacEnc_AdjThrStateElement
00518248	18	FreeRam_aacEnc_AdjThrStateElement
0051825a	6	GetRequiredMemRam_aacEnc_AdjThrStateElement
00518260	8	GetRam_aacEnc_ElementBits
00518268	18	FreeRam_aacEnc_ElementBits
0051827a	4	GetRequiredMemRam_aacEnc_ElementBits
0051827e	4	GetRam_aacEnc_BitCntrState
00518282	18	FreeRam_aacEnc_BitCntrState
00518294	4	GetRequiredMemRam_aacEnc_BitCntrState
00518298	8	GetRam_aacEnc_BitLookUp
005182a0	8	GetRam_aacEnc_MergeGainLookUp
005182a8	8	GetRam_aacEnc_QCout
005182b0	18	FreeRam_aacEnc_QCout
005182c2	4	GetRequiredMemRam_aacEnc_QCout
005182c6	10	GetRam_aacEnc_QCelement
005182d0	18	FreeRam_aacEnc_QCelement
005182e2	6	GetRequiredMemRam_aacEnc_QCelement
005182e8	10	GetRam_aacEnc_QCchannel
005182f4	708	FDKaacEnc_DetermineBandWidth
00518644	52	FUN_00518644
00518678	82	FUN_00518678
005186d4	288	FUN_005186d4
0051883c	462	FDKaacEnc_writeExtensionData
00518a0c	2212	FDKaacEnc_ChannelElementWrite
00519304	664	FDKaacEnc_WriteBitstream
005195ac	114	FUN_005195ac
0051961e	16	fixnorm_D
00519630	794	FDKaacEnc_InitChannelMapping
005199ac	1064	FDKaacEnc_InitElementBits
00519e24	42	FDKaacEnc_GetMonoStereoMode
00519e5c	30	FDKaacEnc_GetChannelModeConfiguration
00519e80	72	FDKaacEnc_DetermineEncoderMode
00519ed0	50	FUN_00519ed0
00519f06	40	FUN_00519f06
0051a000	80	FUN_0051a000
0051a058	398	FUN_0051a058
0051a1f4	40	FDK_MetadataEnc_Close
0051a21c	146	FDK_MetadataEnc_Open
0051a2bc	694	FDK_MetadataEnc_Init
0051a590	1874	FDK_MetadataEnc_Process
0051ac58	6	FDK_MetadataEnc_GetDelay
0051ac5e	40	FUN_0051ac5e
0051ac88	82	FUN_0051ac88
0051ace4	30	FDK_MpegsEnc_Close
0051ad04	108	FDK_MpegsEnc_Open
0051ad7c	104	FDK_MpegsEnc_WriteSpatialSpecificConfig
0051adf0	364	FDK_MpegsEnc_Process
0051af68	66	FDK_MpegsEnc_GetClosestBitRate
0051afb0	378	FDK_MpegsEnc_Init
0051b134	62	FDK_MpegsEnc_GetDelay
0051b180	62	FDK_MpegsEnc_GetDecDelay
0051b1cc	20	FDK_MpegsEnc_GetLibInfo
0051b1e0	44	FDKaacEnc_psyInitStates
0051b20c	266	FDKaacEnc_psyInit
0051b316	530	FDKaacEnc_psyMainInit
0051b528	5218	FDKaacEnc_psyMain
0051c9a4	152	FDKaacEnc_PsyClose
0051ca3c	132	FDKaacEnc_PsyNew
0051cac0	150	FDKaacEnc_PsyOutNew
0051cb56	100	FUN_0051cb56
0051cbbc	114	fMultI
0051cc40	188	FDKaacEnc_QCOutNew
0051ccfc	102	FDKaacEnc_QCOutInit
0051cd64	222	FDKaacEnc_QCInit
0051ce48	90	FDKaacEnc_QCMainPrepare
0051cea2	48	FDKaacEnc_AdjustBitrate
0051ced4	2762	FDKaacEnc_QCMain
